samples,tissues,responses,basket_number,cluster_number,responsive
TGBC24TKB,Biliary Tract,0.0468042285396193,0,1,1
EGI-1,Biliary Tract,0.172104951472865,0,1,1
TGBC1TKB,Biliary Tract,0.180129535249937,0,1,0
ETK-1,Biliary Tract,0.175668888491923,0,1,1
SW1710,Bladder/Urinary Tract,0.235878691289397,1,0,0
SW780,Bladder/Urinary Tract,0.123642746110073,1,1,1
LB831-BLC,Bladder/Urinary Tract,0.194073866602825,1,0,0
VM-CUB-1,Bladder/Urinary Tract,0.16706902709236,1,0,1
DSH1,Bladder/Urinary Tract,0.309830378228932,1,1,0
HuO9,Bone,0.166743851485166,2,2,1
EW-13,Bone,0.0213911710484203,2,2,1
EW-16,Bone,0.111141911573023,2,2,1
HuO-3N1,Bone,0.0964526667145249,2,0,1
ES8,Bone,0.201624572019913,2,2,0
EW-24,Bone,0.141542453990358,2,2,1
EW-3,Bone,0.139881469364541,2,2,1
ES1,Bone,0.166109560754839,2,2,1
Rh1,Bone,0.273635827408137,2,2,0
CHSA8926,Bone,0.191662625428925,2,0,0
ES7,Bone,0.19928044968924,2,2,0
EW-18,Bone,0.146793258732315,2,2,1
HOS,Bone,0.205394916337627,2,0,0
NOS-1 [Human osteosarcoma],Bone,0.0490657669122769,2,2,1
EW-22,Bone,0.19623792992545,2,2,0
H-EMC-SS,Bone,0.0926574344167596,2,2,1
NY,Bone,0.0719140309153245,2,0,1
EW-7,Bone,0.159984394641306,2,2,1
CAL-72,Bone,0.220678129041943,2,0,0
EW-1,Bone,0.203453666086388,2,2,0
ES6,Bone,0.353485145729352,2,2,0
CAL-78,Bone,0.254038549255299,2,0,0
ES4,Bone,0.148873836252901,2,2,1
EW-11,Bone,0.138213708719905,2,2,1
CS-1 [Human chondrosarcoma],Bone,0.280527578618926,2,0,0
C2BBe1,Bowel,0.187067426397147,3,4,0
SNU-175,Bowel,0.0756682569156654,3,4,1
HT-55,Bowel,0.0943231795655182,3,4,1
HCT 116,Bowel,0.0884073390322902,3,1,1
SW626,Bowel,0.220147021244911,3,4,0
LS180,Bowel,0.0964323975042982,3,4,1
SW1463,Bowel,0.135570709410547,3,4,1
COLO 205,Bowel,0.216169681545167,3,4,0
CaR-1,Bowel,0.198420424356253,3,1,0
SNU-407,Bowel,0.218525899668229,3,4,0
SW1116,Bowel,0.0840106306255963,3,4,1
DiFi,Bowel,0.263268324825117,3,4,0
CL-40,Bowel,0.192785822860632,3,4,0
SW837,Bowel,0.141557606787431,3,1,1
RKO,Bowel,0.232864837375864,3,4,0
GP5d,Bowel,0.162536588382452,3,4,1
HCC2998,Bowel,0.144410476421813,3,4,1
SW48,Bowel,0.0987683019729484,3,4,1
MDST8,Bowel,0.221970042936914,3,0,0
COLO 320HSR,Bowel,0.173435441462253,3,2,1
CCK-81,Bowel,0.242929400824485,3,4,0
HT-29,Bowel,0.185141841061877,3,4,0
SNU-C2B,Bowel,0.171816619446833,3,1,1
SW620,Bowel,0.185856486013817,3,4,0
HCT 15,Bowel,0.168840999653094,3,4,1
SNU-C5,Bowel,0.212722281308609,3,4,0
SW948,Bowel,0.171126628345498,3,4,1
SNU-C1,Bowel,0.0987495034465302,3,4,1
UACC-812,Breast,0.130150947019521,4,1,1
OCUB-M,Breast,0.223885638437697,4,1,0
Evsa-T,Breast,0.267640859697495,4,1,0
MDA-MB-361,Breast,0.132703581245445,4,1,1
MFM-223,Breast,0.286270647172303,4,1,0
MRK-nu-1,Breast,0.204868596732489,4,4,0
MDA-MB-330,Breast,0.123785983316115,4,1,1
COLO 824,Breast,0.275489507997339,4,2,0
HCC1187,Breast,0.249572229567513,4,1,0
HCC1806,Breast,0.142817419414074,4,1,1
ZR-75-30,Breast,0.0298237428297353,4,1,1
SiSo,Cervix,0.192598621897241,5,1,0
DoTc2 4510,Cervix,0.301651736384204,5,1,0
ME-180,Cervix,0.144237935901534,5,1,1
Ca Ski,Cervix,0.245467441277232,5,1,0
TC-YIK,Cervix,0.156881818994269,5,4,1
HT-3,Cervix,0.0896810867478192,5,1,1
HeLa,Cervix,0.0625360984878836,5,1,1
SW756,Cervix,0.111358164920133,5,1,1
C-4-I,Cervix,0.210101664037566,5,1,0
SKG-IIIa,Cervix,0.10558225537775,5,1,1
SiHa,Cervix,0.151481737022571,5,1,1
C-33 A,Cervix,0.135879032184025,5,2,1
MS751,Cervix,0.170598649262689,5,1,1
Becker,CNS/Brain,0.0795445757322129,6,0,1
PFSK-1,CNS/Brain,0.291735454864597,6,0,0
SK-MG-1,CNS/Brain,0.256763454585544,6,0,0
SK-PN-DW,CNS/Brain,0.171142919001249,6,2,1
D-392MG,CNS/Brain,0.211724352320923,6,0,0
MOG-G-UVW,CNS/Brain,0.217853250414088,6,0,0
KINGS-1,CNS/Brain,0.177941929923757,6,0,0
D-263MG,CNS/Brain,0.258998700195517,6,0,0
U-251MG,CNS/Brain,0.157765341330942,6,0,1
MOG-G-CCM,CNS/Brain,0.285741323572475,6,0,0
YH-13,CNS/Brain,0.174638488754971,6,0,1
M059J,CNS/Brain,0.247218223905427,6,0,0
SW1088,CNS/Brain,0.2639476143111,6,0,0
LN-405,CNS/Brain,0.113652008419519,6,0,1
FLO-1,Esophagus/Stomach,0.0977519120957928,7,1,1
KYAE-1,Esophagus/Stomach,0.184622527414846,7,4,0
MKN28,Esophagus/Stomach,0.120181774206435,7,1,1
SK-GT-2,Esophagus/Stomach,0.137066514879878,7,1,1
KYSE-50,Esophagus/Stomach,0.10663890459352,7,1,1
OACM5.1 C,Esophagus/Stomach,0.244424624832134,7,1,0
TGBC11TKB,Esophagus/Stomach,0.181362278195469,7,4,0
ESO-51,Esophagus/Stomach,0.166511095016187,7,4,1
TE-8,Esophagus/Stomach,0.192451550037486,7,1,0
OACP4 C,Esophagus/Stomach,0.161783416524592,7,1,1
SNU-16,Esophagus/Stomach,0.259523132318818,7,4,0
ESO-26,Esophagus/Stomach,0.0554440393017824,7,4,1
TE-6,Esophagus/Stomach,0.072512878660913,7,1,1
SK-GT-4,Esophagus/Stomach,0.135598622748561,7,1,1
HSC-39,Esophagus/Stomach,0.114293080705357,7,4,1
KYSE-220,Esophagus/Stomach,0.185459693480617,7,1,0
SNU-1,Esophagus/Stomach,0.111162630614426,7,0,1
TE-4,Esophagus/Stomach,0.159547503807312,7,1,1
GCIY,Esophagus/Stomach,0.191885523964998,7,1,0
SKN-3,Head and Neck,0.215035860539946,8,1,0
BB49-HNC,Head and Neck,0.174323262356676,8,1,1
BICR 78,Head and Neck,0.12599156199472,8,1,1
JHU-022,Head and Neck,0.179628297236996,8,1,0
UPCI-SCC-090,Head and Neck,0.115040551853481,8,1,1
BICR 10,Head and Neck,0.123528800185403,8,0,1
DOK,Head and Neck,0.125848252006663,8,1,1
SAT [Human HNSCC],Head and Neck,0.0358837721963003,8,1,1
NCI-H3118,Head and Neck,0.169604621521372,8,1,1
OSC-20,Head and Neck,0.225194497241161,8,1,0
Ca9-22,Head and Neck,0.22901573947664,8,1,0
SAS,Head and Neck,0.246110604654549,8,1,0
LB771-HNC,Head and Neck,0.244319840590774,8,1,0
HO-1-u-1,Head and Neck,0.272901345647208,8,1,0
HO-1-N-1,Head and Neck,0.184857882381393,8,1,0
PCI-30,Head and Neck,0.118359557193078,8,0,1
VMRC-RCZ,Kidney,0.17214804212506,9,0,1
TK-10,Kidney,0.144705552541223,9,1,1
KTCTL-195,Kidney,0.104667465524492,9,4,1
LB996-RCC,Kidney,0.14833580158736,9,1,1
SN12C,Kidney,0.0577156068335694,9,0,1
HLE,Liver,0.207250735566993,10,0,0
Hep-G2/C3A,Liver,0.0687337921482841,10,4,1
NCI-H661,Lung,0.046634458940704,11,2,1
NCI-H847,Lung,0.219730196976143,11,2,0
LC-1/sq,Lung,0.162336114658796,11,1,1
CPC-N,Lung,0.107709561825161,11,2,1
NCI-H1993,Lung,0.158615205359077,11,1,1
NCI-H835,Lung,0.0147796719300741,11,2,1
EMC-BAC-2,Lung,0.166058839805758,11,1,1
NCI-H720,Lung,0.135144309345539,11,2,1
NCI-H1417,Lung,0.368954991737182,11,2,0
COR-L32,Lung,0.118581108832124,11,2,1
SW1573,Lung,0.0733721459154629,11,0,1
NCI-H2141,Lung,0.232286279384595,11,2,0
NCI-H513,Lung,0.16670419354589,11,1,1
KNS-62,Lung,0.117839150673735,11,1,1
NCI-H64,Lung,0.171318726995847,11,2,1
NCI-H3122,Lung,0.0823830982706676,11,1,1
SBC-3,Lung,0.188062966163412,11,2,0
UMC-11,Lung,0.106138485065143,11,2,1
VMRC-LCD,Lung,0.0066721853284744,11,2,1
Lu-165,Lung,0.0389317665264873,11,2,1
IST-SL2,Lung,0.180306300948454,11,2,0
MS-1 [Human lung carcinoma],Lung,0.0303911456521289,11,2,1
Lu-135,Lung,0.120126656981854,11,2,1
NCI-H1688,Lung,0.0603328711597481,11,4,1
GR-ST,Lymphoid,0.210677357534889,12,3,0
VAL,Lymphoid,0.246690210771399,12,3,0
BE-13,Lymphoid,0.441171871256905,12,3,0
SCC-3,Lymphoid,0.280241138206591,12,3,0
P30/OHK,Lymphoid,0.116585240966203,12,3,1
Karpas-620,Lymphoid,0.185312634339878,12,3,0
BC-1,Lymphoid,0.234203206933893,12,3,0
IM-9,Lymphoid,0.250883678944777,12,3,0
HDLM-2,Lymphoid,0.203553188542041,12,3,0
U-698-M,Lymphoid,0.36297252664284,12,3,0
MN-60,Lymphoid,0.13913904060359,12,3,1
Karpas-45,Lymphoid,0.200845077010647,12,3,0
Mo,Lymphoid,0.203772780362391,12,3,0
BALL-1,Lymphoid,0.245140200773992,12,3,0
ST486,Lymphoid,0.22689591437808,12,3,0
Ramos.2G6.4C10,Lymphoid,0.0955200590207222,12,3,1
MHH-PREB-1,Lymphoid,0.130078390644522,12,3,1
DND-41,Lymphoid,0.279602993442938,12,3,0
MLMA,Lymphoid,0.226897206408478,12,3,0
DG-75,Lymphoid,0.241514004774536,12,3,0
Karpas-231,Lymphoid,0.0868672446134846,12,3,1
Hs 445,Lymphoid,0.210287519883511,12,3,0
SU-DHL-6,Lymphoid,0.318411485777328,12,3,0
EB3 [Human Burkitt lymphoma],Lymphoid,0.262459795525247,12,3,0
WSU-NHL,Lymphoid,0.333263219658929,12,3,0
RC-K8,Lymphoid,0.201679803295391,12,3,0
SU-DHL-5,Lymphoid,0.343308529607263,12,3,0
HC-1,Lymphoid,0.179097709202982,12,3,0
MC/CAR,Lymphoid,0.358232039586676,12,3,0
SU-DHL-10,Lymphoid,0.27050058907912,12,3,0
Karpas-1106P,Lymphoid,0.264253309766253,12,3,0
LC4-1,Lymphoid,0.250701879406018,12,3,0
WSU-DLCL2,Lymphoid,0.290315585318339,12,3,0
JSC-1,Lymphoid,0.311381834132308,12,3,0
EB2,Lymphoid,0.23099486405123,12,3,0
SR,Lymphoid,0.232948130714386,12,3,0
MOLT-4,Lymphoid,0.240083515873189,12,3,0
RF-48,Lymphoid,0.0909723356684198,12,3,1
VL51,Lymphoid,0.193778499143089,12,3,0
YT,Lymphoid,0.230123012165442,12,3,0
CCRF-CEM,Lymphoid,0.349419033257207,12,3,0
ALL-PO,Lymphoid,0.171791615440485,12,3,1
CTV-1,Lymphoid,0.23882446409789,12,3,0
TK [Human B-cell lymphoma],Lymphoid,0.137739694273358,12,3,1
ATN-1,Lymphoid,0.286156122820772,12,3,0
Jiyoye,Lymphoid,0.266417686258184,12,3,0
H9,Lymphoid,0.286006905736769,12,3,0
HAL-01,Lymphoid,0.159875792619487,12,0,1
P32/ISH,Lymphoid,0.195580953806617,12,3,0
U266B1,Lymphoid,0.238056915416876,12,3,0
ARH-77,Lymphoid,0.299553902222272,12,3,0
RPMI-6666,Lymphoid,0.239328336275961,12,3,0
SUP-HD1,Lymphoid,0.269546049331535,12,3,0
NKM-1,Myeloid,0.143900083877655,13,3,1
Ku812,Myeloid,0.218259947026696,13,3,0
EM-2,Myeloid,0.232778514556127,13,3,0
KY821,Myeloid,0.252442537378226,13,3,0
EoL-1,Myeloid,0.20931517440235,13,3,0
BV-173,Myeloid,0.278209783631427,13,3,0
CESS,Myeloid,0.217923925535675,13,3,0
KMOE-2,Myeloid,0.278191335239642,13,3,0
TUR,Myeloid,0.140229717558301,13,3,1
LAMA-84,Myeloid,0.238594075318233,13,3,0
CML-T1,Myeloid,0.278284101229839,13,3,0
ML-2,Myeloid,0.306769180657601,13,3,0
SKN,Other,0.153318998343364,14,0,1
NCI-H630,Other,0.106444547276524,14,4,1
WIL2 NS,Other,0.217791764101665,14,3,0
OVMIU,Ovary/Fallopian Tube,0.115456649679185,15,1,1
OVKATE,Ovary/Fallopian Tube,0.0894623935844679,15,1,1
HEY,Ovary/Fallopian Tube,0.188442789291857,15,0,0
DOV13,Ovary/Fallopian Tube,0.100784091302319,15,0,1
PEO1,Ovary/Fallopian Tube,0.133955272938515,15,1,1
PWR-1E,Ovary/Fallopian Tube,0.239334022184241,15,0,0
PA-1,Ovary/Fallopian Tube,0.178560702378808,15,2,0
OVCAR-5,Ovary/Fallopian Tube,0.116822104402845,15,1,1
KGN,Ovary/Fallopian Tube,0.152928976930779,15,0,1
OVCA420,Ovary/Fallopian Tube,0.16999277304846,15,1,1
PL18 [Human pancreatic adenocarcinoma],Pancreas,0.105929225108905,16,1,1
SUIT-2,Pancreas,0.137457630987127,16,4,1
PL4,Pancreas,0.136671459892992,16,1,1
KP-1N,Pancreas,0.224859342989102,16,1,0
YAPC,Pancreas,0.126779075038489,16,1,1
GOTO,Peripheral Nervous System,0.0959338365004649,17,2,1
SJNB-14,Peripheral Nervous System,0.232310458787836,17,2,0
SK-N-SH,Peripheral Nervous System,0.142484475799591,17,2,1
NH-12,Peripheral Nervous System,0.0999205459942421,17,2,1
IMR-5,Peripheral Nervous System,0.268014937838808,17,2,0
TGW,Peripheral Nervous System,0.135261297438147,17,2,1
CHP-134,Peripheral Nervous System,0.254165044702644,17,2,0
NB69,Peripheral Nervous System,0.238929350261716,17,2,0
SJNB-7,Peripheral Nervous System,0.115273405513274,17,2,1
SJNB-12,Peripheral Nervous System,0.101159418688675,17,2,1
SJNB-13,Peripheral Nervous System,0.27755315969531,17,2,0
SK-N-BE(2)-M17,Peripheral Nervous System,0.264110899313578,17,2,0
GI-ME-N,Peripheral Nervous System,0.132901246521267,17,0,1
NB(TU)1,Peripheral Nervous System,0.159682521326752,17,2,1
SJNB-10,Peripheral Nervous System,0.0927397602045758,17,2,1
IST-Mes1,Pleura,0.0580854025813076,18,1,1
NCI-H2373,Pleura,0.200280242119714,18,0,0
NCI-H2461,Pleura,0.108803313154713,18,0,1
NCI-H2595,Pleura,0.0230739346987557,18,1,1
NCI-H2722,Pleura,0.150270189151482,18,0,1
NCI-H2818,Pleura,0.216036029607018,18,0,0
NCI-H2591,Pleura,0.137506147196274,18,0,1
NCI-H2731,Pleura,0.209451798234463,18,0,0
NCI-H2795,Pleura,0.20257382527763,18,1,0
NCI-H2369,Pleura,0.149206754561616,18,0,1
BPH-1,Prostate,0.106084094853565,19,1,1
DU145,Prostate,0.135640671733139,19,1,1
WM1552C,Skin,0.0961449636479896,20,0,1
CHL-1,Skin,0.177601142252565,20,2,0
SK-MEL-2,Skin,0.229810603178148,20,0,0
IST-MEL1,Skin,0.238040577707618,20,0,0
WM278,Skin,0.244670811094456,20,0,0
WM793,Skin,0.254459566987186,20,0,0
M14,Skin,0.227359446084651,20,0,0
WM35,Skin,0.284803704520016,20,0,0
VA-ES-BJ,Soft Tissue,0.161808871532665,21,0,1
MFH-ino,Soft Tissue,0.173906699073786,21,0,1
SW982,Soft Tissue,0.183625546400855,21,0,0
Rh30,Soft Tissue,0.0931876226643893,21,2,1
SW872,Soft Tissue,0.279073947542335,21,0,0
Hs 633.T,Soft Tissue,0.211802480310136,21,0,0
SW684,Soft Tissue,0.0754239314164253,21,0,1
TT2609-C02,Thyroid,0.123149805265743,22,0,1
K5,Thyroid,0.148752305510369,22,0,1
CGTH-W-1,Thyroid,0.0799163963149311,22,2,1
WRO,Thyroid,0.0792406988845843,22,0,1
ASH-3,Thyroid,0.239004800994859,22,0,0
HTC-C3,Thyroid,0.296590757809057,22,0,0
IHH-4,Thyroid,0.0998761620581881,22,0,1
HEC-1,Uterus,0.17579447398293,23,4,0
